Entrez	Mean_mRNA	n_Expressed
4301.0	24.089620259259256	53
1119.0	24.08823925925926	54
246329.0	24.08461949999999	52
5178.0	24.08427932222222	50
57455.0	24.08144037037037	54
256691.0	24.075613522222216	37
112939.0	24.06960277777778	54
25948.0	24.061824444444458	54
55308.0	24.05446796296296	54
119587.0	24.052211259259252	43
83858.0	24.05038203703704	54
8874.0	24.04722888888889	54
79934.0	24.04418499999999	54
22885.0	24.014352179629636	53
55702.0	24.01381185185185	54
1387.0	24.010309074074083	54
90637.0	24.002634074074074	54
9244.0	24.001676000000003	50
100316904.0	23.992524444444452	54
151516.0	23.98613687037037	51
3481.0	23.985554914814813	52
4664.0	23.98493611111111	54
11236.0	23.973409444444442	54
57820.0	23.964462407407403	54
55269.0	23.958268888888885	54
8623.0	23.955155925925926	54
1643.0	23.948950370370362	54
1994.0	23.94551870370371	54
4884.0	23.934132083333335	24
6776.0	23.93181388888889	54
6529.0	23.926663535185188	44
329.0	23.921010925925927	54
221154.0	23.915960740740733	54
5756.0	23.91037796296296	54
11260.0	23.91009166666666	54
1798.0	23.908647407407415	54
55048.0	23.9079125925926	54
4952.0	23.906584999999996	54
55153.0	23.903406481481483	54
2590.0	23.90098574074074	54
8450.0	23.89440388888889	54
654320.0	23.89102777777777	54
115294.0	23.887122777777783	54
23384.0	23.885902777777783	54
26470.0	23.879227044444445	46
771.0	23.87448251296296	43
10553.0	23.861592777777773	54
29946.0	23.858400925925917	54
646658.0	23.849608868518523	17
57801.0	23.84080740740741	54
7517.0	23.835182407407405	54
51171.0	23.822885259259262	52
57045.0	23.815740296296294	53
8507.0	23.811154259259244	54
29066.0	23.794191111111108	54
379.0	23.775115796296294	53
3964.0	23.773483703703704	54
57050.0	23.768866481481478	54
84893.0	23.763279444444443	54
22950.0	23.76036962962964	54
1308.0	23.740626694444448	16
54487.0	23.734491296296294	54
5612.0	23.730070925925922	54
10672.0	23.72828407407407	54
51585.0	23.712886111111114	54
1287.0	23.67118744074075	50
28511.0	23.670708333333337	54
8850.0	23.66232851851852	54
23774.0	23.661205925925927	54
56894.0	23.65985907407407	54
90799.0	23.654022407407403	54
9394.0	23.652035925925926	54
126075.0	23.639379814814816	54
394263.0	23.620353035185186	4
91782.0	23.619431851851854	54
51654.0	23.60137722222223	54
7173.0	23.587200031481483	22
7706.0	23.58541518518518	54
3104.0	23.585285	54
84681.0	23.584958148148157	54
64332.0	23.57103481481481	54
4594.0	23.557870185185184	54
388796.0	23.55457296296296	54
59277.0	23.548433627777772	52
22821.0	23.547414074074073	54
9873.0	23.537042407407416	54
58525.0	23.53464925925925	54
126133.0	23.530881296296297	54
6376.0	23.525287255555558	51
54345.0	23.524327981481477	52
10217.0	23.520203870370374	53
6714.0	23.513369259259257	54
23244.0	23.512895925925932	54
10116.0	23.50277407407406	54
64777.0	23.499384814814814	54
59271.0	23.49722165185185	53
9180.0	23.49010774074074	52
57184.0	23.48897259259259	54
80212.0	23.487054999999994	54
1583.0	23.478780433333345	37
9764.0	23.468697407407408	54
83746.0	23.461254814814815	54
57475.0	23.457262925925924	49
100137047.0	23.455195370370365	54
155400.0	23.454630925925926	54
5742.0	23.44761966666667	45
29117.0	23.432955925925917	54
9847.0	23.425430185185185	54
158471.0	23.425001074074082	49
5706.0	23.415456666666667	54
4928.0	23.413413333333327	54
2327.0	23.41174062962963	44
64219.0	23.4100274074074	54
100499177.0	23.407388703703706	54
9583.0	23.403062592592587	54
83752.0	23.40236055555556	54
51440.0	23.400988003703695	20
4817.0	23.397160000000007	54
3561.0	23.393422103703706	44
23141.0	23.386918703703707	54
8672.0	23.382890925925924	54
3665.0	23.376970185185183	54
23476.0	23.37648666666667	54
23024.0	23.364334788888875	51
23071.0	23.363249074074073	54
83706.0	23.360484814814807	54
1294.0	23.359997092592586	52
127544.0	23.35864240740741	54
22929.0	23.346693518518514	54
7586.0	23.345292222222223	54
10484.0	23.343559814814814	54
10634.0	23.341552703703698	53
84747.0	23.34114314814815	54
137964.0	23.33722481481482	54
113655.0	23.329650185185194	54
2483.0	23.303331666666654	54
51149.0	23.29889962962963	54
9986.0	23.289985925925926	54
22862.0	23.289437037037047	54
93487.0	23.287075740740743	54
284361.0	23.28610185185185	54
9879.0	23.27971648148148	54
79718.0	23.278435740740747	54
4217.0	23.27752055555555	54
115704.0	23.27371925925925	54
22887.0	23.256775555555556	54
23013.0	23.247931296296294	54
55303.0	23.24776177962963	53
53838.0	23.24072888888889	54
6358.0	23.228740640740735	38
160760.0	23.2244112962963	54
109729181.0	23.222064259259255	54
9943.0	23.220288148148143	54
54480.0	23.219002777777778	54
2564.0	23.215133083333328	47
55262.0	23.213869259259262	54
8289.0	23.210029259259258	54
4097.0	23.204700555555547	54
5876.0	23.202706851851854	54
5151.0	23.201395555555557	54
90701.0	23.198007037037048	54
1036.0	23.19711881481481	52
60672.0	23.196591851851853	54
3713.0	23.19548498888889	6
2719.0	23.1952169	39
54949.0	23.191238888888897	54
79102.0	23.191085370370367	54
10175.0	23.190989259259258	54
9689.0	23.18337851851852	54
27239.0	23.180454981481475	52
55852.0	23.180210740740744	54
54700.0	23.179207962962963	54
9118.0	23.171945468518523	21
29903.0	23.16877759259259	54
6309.0	23.16769462962963	54
8527.0	23.161742592592596	54
6712.0	23.16022272222223	43
10562.0	23.151904559259258	15
10898.0	23.135747962962963	54
51307.0	23.13206203703703	54
65990.0	23.11947240740741	54
5564.0	23.118949629629622	54
86.0	23.11728111111111	54
8045.0	23.117024351851857	53
57720.0	23.107999074074073	54
51093.0	23.106654444444445	54
495.0	23.103288387037033	7
8939.0	23.093812592592595	54
23581.0	23.079668192777778	3
8725.0	23.074544259259252	54
64215.0	23.068261851851858	54
23511.0	23.068054259259263	54
81490.0	23.064823333333333	54
3672.0	23.062789925925927	53
22876.0	23.06275981481483	54
23131.0	23.061345925925934	54
388115.0	23.053029370370375	52
23328.0	23.050543166666657	53
10501.0	23.043158925925937	52
123920.0	23.040863888888886	54
1353.0	23.037457592592588	54
582.0	23.031811666666673	54
55246.0	23.01926537037037	54
7107.0	23.011079629629624	53
57506.0	23.010169629629633	54
973.0	23.01015724259259	13
7326.0	23.00688407407407	54
7629.0	23.003195925925926	54
10418.0	23.002470481481488	51
140890.0	22.993804814814812	54
4698.0	22.99281746296296	53
337867.0	22.987145925925923	54
497661.0	22.983797037037036	54
26093.0	22.983692037037034	54
254428.0	22.9817811111111	54
10781.0	22.970627592592592	54
2770.0	22.963942349999993	52
5565.0	22.96064759259259	54
6556.0	22.955332018518515	52
51754.0	22.95141685185185	54
1995.0	22.950136257407408	16
10483.0	22.94012907407407	54
148170.0	22.935487166666658	51
55454.0	22.92718444444444	54
1606.0	22.92382685185185	54
10427.0	22.91937037037037	54
28638.0	22.916447666666667	52
64429.0	22.910384259259263	54
6405.0	22.906120407407403	52
64900.0	22.90519567962963	52
79084.0	22.89382703703704	54
27341.0	22.886432592592595	54
788.0	22.886088703703702	54
4882.0	22.88580035185185	53
9136.0	22.885531851851848	54
23122.0	22.880303703703706	54
2531.0	22.876077592592598	54
164.0	22.87080759259259	54
85013.0	22.87022777777778	54
5866.0	22.857664259259266	53
6586.0	22.857022124074074	51
23636.0	22.854735185185177	54
340542.0	22.847481666666656	50
221395.0	22.838498990740735	51
9371.0	22.827886851851854	54
9489.0	22.820011481481476	54
283149.0	22.80848018518518	54
151613.0	22.803579999999997	54
728661.0	22.798120555555556	54
5130.0	22.797246481481487	54
90120.0	22.796983148148147	54
130814.0	22.78054851851852	54
60592.0	22.779056666666662	53
8087.0	22.772033703703702	54
219927.0	22.763812962962966	54
28992.0	22.748742592592592	54
119559.0	22.747813148148154	54
347735.0	22.744079296296302	42
3868.0	22.736340985185183	16
10569.0	22.732792037037047	54
93129.0	22.716072037037037	54
115703.0	22.712980370370364	54
59349.0	22.71250703703704	54
9972.0	22.697352592592594	54
57162.0	22.694529629629628	54
79142.0	22.689060555555557	54
28755.0	22.679652462962967	52
84159.0	22.67795314814814	54
79665.0	22.663322407407414	54
64077.0	22.645550740740735	54
10682.0	22.643203333333343	54
121260.0	22.6352224074074	54
100129271.0	22.60532871296297	2
56254.0	22.604374444444446	54
858.0	22.598081648148153	52
51645.0	22.59632407407407	54
1534.0	22.594776481481478	54
64983.0	22.593262037037036	54
5195.0	22.59129277777778	54
8514.0	22.58203129629629	54
167153.0	22.58045425925926	54
27247.0	22.576227407407394	54
403.0	22.57607981481481	54
663.0	22.567787592592595	54
389203.0	22.556319444444444	54
84196.0	22.5547625925926	54
339804.0	22.549926407407423	53
388698.0	22.53905586851852	2
55148.0	22.526095925925922	54
9236.0	22.519776666666672	54
5153.0	22.519182703703706	51
219333.0	22.517884999999996	54
8884.0	22.514162037037035	54
6804.0	22.506736925925935	53
3643.0	22.501021666666663	54
55281.0	22.499336666666668	54
9457.0	22.497937761111107	48
3839.0	22.49517037037037	54
91947.0	22.49506785185185	53
27068.0	22.495038333333333	54
23499.0	22.49281611111111	54
145553.0	22.48731833333334	54
23067.0	22.48270555555555	54
29107.0	22.48112888888889	54
11285.0	22.47879203703704	54
6575.0	22.47369444444444	54
8312.0	22.471894629629624	54
441518.0	22.469652407407402	52
23095.0	22.467323518518533	54
80273.0	22.458542962962955	54
9131.0	22.440872037037032	54
11016.0	22.43687499999999	54
83699.0	22.4301667037037	53
5371.0	22.418417037037035	54
124512.0	22.41719407407408	54
54929.0	22.417139259259248	54
22908.0	22.41358333333333	54
132299.0	22.405757037037034	54
55340.0	22.398722999999997	53
421.0	22.39358088888889	53
92249.0	22.391055555555546	54
64979.0	22.38701962962963	54
10049.0	22.382279259259256	54
23012.0	22.380509629629632	54
114789.0	22.37920074074074	54
2200.0	22.36605849999999	51
22828.0	22.36017092592593	54
6047.0	22.351476111111115	54
23505.0	22.347359444444443	54
5611.0	22.344775000000006	54
10146.0	22.331589629629622	54
6542.0	22.331033218518513	52
9604.0	22.326004999999995	54
81622.0	22.325688333333332	54
10218.0	22.32268949444445	28
51499.0	22.32010962962963	54
57509.0	22.31992911111111	51
25926.0	22.3163025925926	54
5520.0	22.315053888888887	54
51560.0	22.304486518518516	52
27257.0	22.304453703703697	54
152.0	22.302855312962965	50
51204.0	22.301852962962965	54
54532.0	22.294168888888883	53
79827.0	22.279456444444445	47
26262.0	22.27684425925926	54
9360.0	22.270482222222228	54
204851.0	22.261514629629623	54
5352.0	22.25469592592592	52
90871.0	22.252035	54
90987.0	22.25104777777778	54
5341.0	22.24525101851852	52
10277.0	22.245034259259267	54
10454.0	22.241915740740737	54
51275.0	22.237002777777775	54
29919.0	22.225577962962962	54
64091.0	22.22486933333333	50
79016.0	22.21563222222222	54
150684.0	22.211657037037032	54
100506710.0	22.2092687037037	54
57572.0	22.204516111111115	53
196883.0	22.2000100925926	53
10235.0	22.198470888888885	53
10300.0	22.194717777777782	54
727957.0	22.19314074074075	54
5903.0	22.187627962962964	54
817.0	22.184989814814813	54
54978.0	22.182883888888885	54
6404.0	22.175850055555557	53
83439.0	22.173463111111115	53
23299.0	22.172404629629632	54
29984.0	22.171722666666668	52
9070.0	22.165218333333335	54
84662.0	22.15638211111111	53
10205.0	22.15051335740741	42
154467.0	22.145746481481485	54
9367.0	22.135689074074076	54
29095.0	22.13449259259259	54
253943.0	22.13360185185186	54
128977.0	22.132632407407414	54
51264.0	22.125599074074078	54
6480.0	22.125383518518518	54
25822.0	22.120877333333333	53
283624.0	22.120527777777784	54
8239.0	22.117263333333327	54
79812.0	22.115897240740747	51
282991.0	22.114464814814802	54
100507602.0	22.111538518518515	54
80204.0	22.09893314814815	54
9791.0	22.09318703703704	54
26233.0	22.08048481481481	54
3249.0	22.07864591296296	41
54893.0	22.07820074074074	54
57666.0	22.073871666666673	54
9695.0	22.069111666666664	54
5930.0	22.062157592592595	54
55578.0	22.06137425925926	54
6337.0	22.04415961851851	31
8509.0	22.043922592592594	54
93210.0	22.043410370370378	54
1520.0	22.040282037037034	54
92737.0	22.034850687037046	37
79752.0	22.034668888888888	54
29072.0	22.03036037037037	54
865.0	22.022715370370364	54
8737.0	22.021469074074073	54
60485.0	22.018497222222216	54
4211.0	22.016258438888894	52
79863.0	22.01223648148148	54
83608.0	22.010962222222226	54
51026.0	22.002208888888884	54
755.0	21.99424666666668	54
8723.0	21.98941537037037	54
10544.0	21.98746775925926	53
29106.0	21.980183894444444	20
23301.0	21.96448251851852	53
10007.0	21.96436388888889	54
4221.0	21.954809074074074	54
283232.0	21.94238925925926	54
100507537.0	21.9394073537037	3
4084.0	21.93869888888889	54
79887.0	21.924102740740743	48
3854.0	21.919845879629634	7
999.0	21.88973141481481	26
55081.0	21.870694629629632	54
3054.0	21.868410740740742	54
266812.0	21.868210907407395	53
6670.0	21.86582425925926	54
29904.0	21.86398722222222	54
55718.0	21.863862592592586	54
90488.0	21.85139203703704	54
2011.0	21.844257407407408	54
10098.0	21.841851388888887	51
143.0	21.83445314814815	54
4556.0	21.832595925925922	54
7035.0	21.830868031481486	43
4839.0	21.825444814814805	54
1365.0	21.819136925925918	19
55146.0	21.812873888888884	54
27297.0	21.809561851851853	54
51296.0	21.805132407407402	54
7164.0	21.788385018518518	52
55226.0	21.787526851851855	54
8398.0	21.785028148148147	54
30001.0	21.777226851851854	54
57590.0	21.77607740740741	54
7739.0	21.765517537037045	51
23259.0	21.764140185185173	54
6347.0	21.760344870370364	50
79080.0	21.752424259259254	54
4485.0	21.74808611111111	54
150223.0	21.743554999999994	54
57109.0	21.741077592592593	54
201895.0	21.737426111111105	54
6416.0	21.733039259259257	54
958.0	21.71858685185185	54
23135.0	21.717098703703705	54
118472.0	21.71589425925925	54
51495.0	21.711744814814807	54
2053.0	21.711376296296294	54
54815.0	21.70498537037037	54
2961.0	21.704495370370378	54
4345.0	21.698818777777788	50
11012.0	21.695751540740737	16
85360.0	21.694393777777783	52
79050.0	21.68959888888889	54
253725.0	21.688789259259263	54
116461.0	21.688773703703696	54
7003.0	21.68613944814815	52
23332.0	21.685842222222227	54
26022.0	21.68334985925926	52
6317.0	21.67306980555556	6
261726.0	21.67161018518519	54
56996.0	21.66945592592592	54
1965.0	21.667705185185188	54
496.0	21.65499899814815	1
64795.0	21.651825740740744	54
8036.0	21.63657092592593	54
27242.0	21.63498501851852	53
594855.0	21.63196767407408	22
24140.0	21.630705925925923	54
57591.0	21.63026444444445	54
10561.0	21.62737240740741	54
54788.0	21.621777222222224	54
6672.0	21.620281481481484	54
6929.0	21.614485740740747	54
55647.0	21.608560370370373	54
26086.0	21.605958666666666	51
147495.0	21.59909366666666	51
4338.0	21.59693703703704	54
10381.0	21.590545166666676	46
5827.0	21.585128703703706	54
6903.0	21.58502240740741	54
56935.0	21.580777037037038	54
1003.0	21.580635431481483	51
92002.0	21.572104629629624	54
2054.0	21.569114444444445	54
6636.0	21.568061111111106	54
55347.0	21.5594075925926	54
27148.0	21.557545925925933	54
57593.0	21.549324166666672	51
124936.0	21.53562314814815	54
81502.0	21.5313887037037	54
55572.0	21.52488500000001	54
26511.0	21.52438981481482	54
7180.0	21.51599892407407	4
51696.0	21.511268888888885	54
64359.0	21.504055592592593	52
148014.0	21.50353912407407	16
610.0	21.487912333333334	25
54883.0	21.486145185185187	54
65991.0	21.47287092592592	54
56931.0	21.470280555555558	54
5333.0	21.469610370370372	54
137872.0	21.44989166666667	54
124402.0	21.44762685185185	54
55361.0	21.439377222222223	54
55228.0	21.42735477592593	48
81614.0	21.42319055555556	54
84335.0	21.41989462962963	54
91012.0	21.416394074074077	54
1106.0	21.414877592592596	54
2125.0	21.412624475925924	27
6470.0	21.409308703703704	54
29098.0	21.407962777777772	54
63893.0	21.40437481481482	54
84895.0	21.40382259259259	54
51455.0	21.388194444444448	54
11080.0	21.386562166666668	53
53343.0	21.384466481481475	54
8565.0	21.383124629629627	54
26508.0	21.378567435185186	51
2870.0	21.372129814814816	54
79587.0	21.350932777777786	54
116840.0	21.343280370370373	54
1953.0	21.342584666666667	53
10005.0	21.33506074074074	54
4688.0	21.33004918518518	49
11309.0	21.309145001851856	52
29761.0	21.307759629629633	54
2004.0	21.300920185185184	54
94.0	21.3007012962963	52
92609.0	21.29491814814814	54
126917.0	21.294153518518517	54
9646.0	21.291642037037033	54
84896.0	21.288049999999995	54
8774.0	21.28723666666667	54
9968.0	21.284194444444452	54
54499.0	21.283337962962968	54
11057.0	21.281787962962955	54
57106.0	21.2805487037037	54
50632.0	21.28009869074074	22
134553.0	21.276779259259257	54
10039.0	21.276378888888896	54
51154.0	21.273250185185187	54
7024.0	21.271282037037036	54
64419.0	21.2669687037037	54
124583.0	21.26279666666667	54
7507.0	21.261850370370368	54
85007.0	21.258878703703708	54
57826.0	21.255824259259263	54
127703.0	21.254704444444435	54
55054.0	21.25431185185185	54
11277.0	21.25213129629629	54
9936.0	21.243940925925923	54
10903.0	21.238232296296296	53
28813.0	21.233413127777773	25
23420.0	21.2279737037037	54
10081.0	21.225453148148155	54
57698.0	21.22230494444445	52
1298.0	21.22199011111111	50
490.0	21.22191888888889	54
196441.0	21.21392796296296	54
27436.0	21.21350888888889	54
64150.0	21.208992418518523	45
4489.0	21.20534711111111	52
2720.0	21.201217037037033	54
2203.0	21.19968044814814	42
11059.0	21.196854259259254	54
54996.0	21.18251455555555	53
8520.0	21.172555370370375	54
6947.0	21.164474375925927	9
2589.0	21.16280722222222	54
9379.0	21.155041988888897	42
5598.0	21.140275370370368	54
11060.0	21.138240740740752	54
79894.0	21.138137777777775	54
152006.0	21.137964074074073	54
85461.0	21.128839203703706	52
2802.0	21.12317444444445	54
10000.0	21.117930925925926	54
5396.0	21.107751940740737	47
84513.0	21.098241111111104	54
10631.0	21.09276810185186	36
3949.0	21.09154833333333	54
64784.0	21.09117796296296	54
784.0	21.088345574074076	53
80863.0	21.0854537962963	50
9846.0	21.068417777777782	54
9697.0	21.067336111111103	54
54512.0	21.066391481481478	54
51304.0	21.065157222222215	54
55758.0	21.064056851851845	54
